The information of the kinases in MTDNN model.,,,,,,
UniProt ID,Name,Classification,Organism,Synonyms,Accessions,
P42679,hMATK,TK,Homo sapiens ,"CHK , CSK-type protein tyrosine kinase , CTK, DKFZp434N1212 , HHYLTK , HYL , HYL tyrosine kinase , HYLTK, Hematopoietic consensus tyrosine-lacking kinase , Hydroxyaryl protein kinase , Leukocyte carboxyl-terminal src kinase related gene , Lsk , MGC1708 , MGC2101 , Megakaryoctye-associated tyrosine kinase , Protein kinase HYL , Tyrosine kinase MATK , Tyrosine protein kinase CTK , Tyrosylprotein kinase ","NP_002369, NP_647611, NP_647612, SK418, P42679, Q9NST8",
P11799,gMYLK,CAMK,Gallus gallus ,,P11799,
P57059,hSNF1LK,CAMK,Homo sapiens ,"FLJ00263, SIK, Serine/threonine-protein kinase SNF1LK, msk","NP_775490, SK604, P57059, Q6ZNL8",
O14733,hMKK7,STE,Homo sapiens ,"Dual specificity mitogen-activated protein kinase kinase 7 , JNK activating kinase 2 , Jnkk2, MAP kinase kinase 7 , MAPKK7 , MKK7, Mitogen activated protein kinase kinase 7 , PRKMK7, c-Jun N-terminal kinase kinase 2 ","NP_660186, SK320, O14733",
Q96L34,hMARK4,CAMK,Homo sapiens ,"KIAA1860, MAP/microtubule affinity regulating kinase like 1 , MARKL1","NP_113605, Q96L34",
Q9H3Y6,hSRMS,TK,Homo sapiens ,"C20orf148, Chromosome 20 open reading frame 148 , SRM, Tyrosine-protein kinase Srms , dJ697K14.1","NP_543013, SK425, Q9H3Y6",
Q9Y616,hIRAK3,TKL,Homo sapiens ,"IRAK-M, Interleukin 1 receptor associated kinase M ","NP_009130, SK181, Q9Y616",
Q9BYT3,hSTK33,CAMK,Homo sapiens ,,"NP_112168, Q8NEF5, Q9BYT3",
P50613,hCDK7,CMGC,Homo sapiens ,"39 KDa protein kinase , CAK1, CDKN7, Cdk activating kinase , Cell division protein kinase 7 , EC 2.7.11.23, Kinase subunit of CAK , STK1 , Serine/threonine kinase stk1 , Serine/threonine protein kinase 1 , Serine/threonine protein kinase MO15 , TFIIH basal transcription factor complex kinase subunit , p39MO15 ","NP_001790, SK055, P50613",
O15530,hPDPK1,AGC,Homo sapiens ,"EC 2.7.11.1, MGC20087 , MGC35290 , PDK1, PRO0461 , PkB kinase, PkB kinase like gene 1 , PkB-like , PkB-like1 , Protein kinase , hPDK1","NP_002604, SK276, O15530, Q59EH6, Q6FI20, Q9UPJ8, XP_496112",
O95747,hOXSR1,STE,Homo sapiens ,"KIAA1101, OSR1, Oxidative stress-responsive 1 protein","NP_005100, SK428, O95747, Q3LR53",
Q13882,hPTK6,TK,Homo sapiens ,"BRK, Breast tumor kinase , Tyrosine protein kinase brk ","NP_005966, SK051, Q13882, Q58F01",
Q13554,hCAMK2B,CAMK,Homo sapiens ,"CAM2 , CAMK2 , CAMKB, CaM kinase II beta chain , CaMK II beta subunit , Calcium/calmodulin dependent protein kinase II beta , Calcium/calmodulin dependent protein kinase type II beta chain , EC 2.7.11.17, MGC29528 , Proline rich calmodulin dependent protein kinase ","NP_001211, NP_742075, NP_742076, NP_742077, NP_742078, NP_742079, NP_742080, NP_742081, SK058, Q13554, Q53H78",
Q9WUI1,mMAPK11,CMGC,Mus musculus ,,Q9WUI1,
P22694,hPKAb,AGC,Homo sapiens ,"EC 2.7.11.11, MGC41879 , MGC9320 , PKA C-beta , cAMP dependent protein kinase, beta catalytic subunit","NP_002722, NP_891993, SK301, P22694, Q59GC0, Q5T1K3, Q7Z3M1",
P00516,bPRKG1,AGC,Bos taurus ,,"P00516, P21136",
O94804,hSTK10,STE,Homo sapiens ,"LOK, Lymphocyte oriented kinase , PRO2729","SK426, O94804",
O14757,hChk1,CAMK,Homo sapiens ,"CHK1, CHK1 checkpoint homolog , CHK1homolog , EC 2.7.11.1, Serine/threonine-protein kinase CHK1 , p56Chk1 ","NP_001265, SK078, O14757",
O75385,hULK1,Other,Homo sapiens ,"ATG1, KIAA0722, UNC51 , Unc-51-like kinase1, Unc51.1 ","NP_003556, SK387, O75385, Q9UQ28",
P04409,bPKCa,AGC,Bos taurus ,PRKCA,P04409,
P52333,hJAK3,TK,Homo sapiens ,"JAK3, JAKL , Janus kinase 3, L-JAK, Leukocyte janus kinase , Tyrosine protein kinase JAK3 ","NP_000206, P52333",
P70618,rp38a,CMGC,Rattus norvegicus ,,P70618,
P05771,hPKCb1,AGC,Homo sapiens ,"EC 2.7.11.13, MGC41878 , PKC beta , PKC-B , PKCB, PRKCB, PRKCB1, PRKCB2, Protein kinase C, beta 1 polypeptide","NP_002729, NP_997700, SK304, P05771",
O75914,hPAK3,STE,Homo sapiens ,"MRX30, MRX47, OPHN3, Oligophrenin-3, bPAK, hPAK3, p21-activated kinase 3","NP_002569, SK269, O75914",
P35916,hVEGFR3,TK,Homo sapiens ,"FLT4, FMS related tyrosine kinase 4 , PCL, Tyrosine protein kinase receptor FLT4 , VEGFR3","SK151, P35916",
P49840,hGSK3a,CMGC,Homo sapiens ,"GSK-3 alpha, GSK3A","NP_063937, SK162, P49840, Q68D16",
Q92918,hMAP4K1,STE,Homo sapiens ,"HPK1, Hematopoietic progenitor kinase 1 , MAPK/ERK kinase kinase kinase 1, MEK kinase kinase 1, MEKKK 1","NP_009112, SK170, Q92918",
P48730,hCSNK1D,CK1,Homo sapiens ,"CKI delta , CKID , Casein kinase 1 delta isoform 1 , HCKID","NP_001884, NP_620693, SK083, P48730",
Q9H2X6,hHIPK2,CMGC,Homo sapiens ,hHIPk2,"SK495, Q9H2X6",
Q8NFD2,hANKK1,TKL,Homo sapiens ,"PKK2 , Protein kinase PKK2 , SgK288, X-kinase","NP_848605, SK658, Q8NFD2",
P42681,hTXK,TK,Homo sapiens ,"BTKL, PSCTK5, PTK4, PTK4 protein tyrosine kinase , PTK4 protein tyrosine kinase 4 , RLK, Resting lymphocyte kinase , TKL, TXK tyrosine kinase ","NP_003319, SK384, P42681",
P08631,hHCK,TK,Homo sapiens ,"EC 2.7.10.2, Hemopoietic cell kinase , JTK9, Tyrosine protein kinase HCK , p59 HCK , p60 HCK ","NP_002101, SK164, P08631, Q504R5",
P53350,hPLK1,Other,Homo sapiens ,"PLK, Polo-like kinase1, STPK13 , Serine threonine protein kinase 13 ","NP_005021, P53350",
P53779,hJNK3,CMGC,Homo sapiens ," p493F12, C-JUN kinase 3 , FLJ12099 , JNK3, JNK3 alpha protein kinase , JNK3A , MAP kinase , MAP kinase 10 , MAP kinase p49 3F12 , MAPK10, MGC50974 , PRKM10, SAPKbeta , Stress activated protein kinase JNK3 , Stress activated protein kinase beta , c-Jun N-terminal kinase 3 , c-Jun kinase 3 , p54bSAPK","NP_002744, NP_620446, NP_620448, SK190, P53779, Q49AP1",
Q64725,rSYK,TK,Rattus norvegicus ,,Q64725,
Q6DT37,hCDC42BPG,AGC,Homo sapiens ,"CDC42-binding protein kinase gamma, DMPK-like, DMPK-like gamma, DMPK2, HSMDPKIN, MRCKgamma, Myotonic dystrophy kinase-relatedCDC42-binding kinase gamma, Myotonic dystrophy protein kinase like protein , Myotonic dystrophy protein kinase-likealpha, kappa-200","NP_059995, SK112, Q6DT37",
P36896,hALK4,TKL,Homo sapiens ,"ACVR1B, ACVRLK4, ALK4, Activin A receptor, type 2 like kinase 4, SKR2","NP_004293, SK028, P36896",
Q9BXA7,hTSSK1,CAMK,Homo sapiens ,"FKSG81, SPOGA4, STK22D, Serine/threonine kinase FKSG81 , Spermiogenesis associated 4 , Spermiogenesis associated serine/threonine kinase 22D , TSK-1","NP_114417, SK705, Q9BXA7",
Q9JI10,mSTK3,STE,Mus musculus ,,Q9JI10,
Q92772,hCDKL2,CMGC,Homo sapiens ,"CDC2 related kinase , EC 2.7.11.22, KKIAMRE, P56, Serine/threonine protein kinase KKIAMRE , p56 KKIAMRE protein kinase ","NP_003939, SK202, Q92772",
Q06187,hBTK,TK,Homo sapiens ," IMD1, AGMX1, ATK, Agammaglobulinemia tyrosine kinase , B cell progenitor kinase, B-cell progenitor kinase , BPK , Bruton agammaglobulinemia tyrosine kinase , PSCTK1, Tyrosine-protein kinase BTK , XLA","NP_000052, SK052, Q06187, Q32ML5",
Q9NR20,hDYRK4,CMGC,Homo sapiens ,,"NP_003836, SK116, Q9NR20",
Q9Y6E0,hSTK24,STE,Homo sapiens ,"EC 2.7.11.1, MST-3, MST3, MST3B, Mammalian STE20 like protein kinase 3 , RP11-111L24.5 , STE20 homolog, yeast, STE20 like kinase 3 , STE20 like kinase MST3 , STK3, sterile 20 like kinase 3 ","NP_001027467, NP_003567, SK246, Q9Y6E0, Q5T5B3, Q5U0E6, Q6P0Y1",
P16234,hPDGFRa,TK,Homo sapiens ,"CD140a, CD140a antigen, DKFZp586K0717, FIP1-like 1, FIP1L1, Factor interacting with PAP, PDGF-R-alpha, PDGFR2, PDGFRA, RHE, Rearranged in hypereosinophilia , hFip1","NP_006197, SK274, P16234, Q7Z608",
Q96SB4,hSRPK1,CMGC,Homo sapiens ,"SFRSK1, SFRSprotein kinase 1, SR protein kinase 1 , SR-protein-specific kinase 1, Serine/arginine-rich protein-specific kinase 1","NP_003128, SRPK1",
P05480,mSRC,TK,Mus musculus ,,P05480,
Q8TDX7,hNEK7,Other,Homo sapiens ,NimA-relatedprotein kinase 7,"NP_598001, SK421, Q8TDX7",
O75676,hMSK2,AGC,Homo sapiens ,"90 kDa ribosomal protein S6kinase 4, MSK2, Nuclear mitogen and stress activated protein kinase-2 , RPS6KA4, RSK-B, Ribosomal protein S6 kinase alpha-4, Ribosomal protein kinase B ","NP_001006945, NP_003933, SK243, O75676, Q53ES8, Q86VU2",
Q8TD08,hERK7,CMGC,Homo sapiens ,"ERK7, ERK8, Extracellularsignal-regulated kinase 8",Q8TD08,
Q13043,hSTK4,STE,Homo sapiens ,"KRS2, Kinase responsive to stress 2 , MST1, Mammalian STE20 like protein kinase 1 , Mammalian sterile 20 like1 , Serine/threonine protein kinase Krs2 , YSK3","NP_006273, SK244, Q13043, Q59FZ4, Q5H982, Q6PD60, Q9BR32",
Q15831,hSTK11,CAMK,Homo sapiens ,"LKB1, NY-REN-19 antigen, PJS, Serine/Threonine protein kinase 11 , Serine/threonine-protein kinase LKB1","NP_000446, SK208, Q15831, Q9HBS3",
Q13131,hPRKAA1,CAMK,Homo sapiens ,"5` -AMP-activated protein kinase, catalytic alpha-1 chain, AMP -activate kinase alpha 1 subunit , AMP-activated protein kinase, catalytic, alpha-1, AMPK1 , AMPKa1, MGC33776 , MGC57364 ","NP_996790, Q86VS1",
P19525,hEIF2AK2,Other,Homo sapiens ,"EIF2AK1, Hypothetical protein PRKR , Interferon induced, double stranded RNA activated protein kinase, Interferon inducible RNA dependent protein kinase , P1/eIF-2A protein kinase , PKR, PRKR, Protein kinase RNA-activated, p68 kinase ","NP_002750, SK119, P19525, Q52M43",
O14920,hIKBKB,Other,Homo sapiens ," IKKB, I-kappa-B kinase 2 , I-kappa-B kinase beta , IKK-B , IKK-beta, IKK2, Inhibitor of kappa light chain gene enhancer in B cells, kinase of, beta, Inhibitor of nuclear factor kappa B kinase beta subunit , NFKBIKB, Nuclear factor NF-kappa-B inhibitor kinase beta , Nuclear factor of kappa light chain gene enhancer in B cells inhibitor, kinase of, beta","NP_001547, SK176, O14920, Q32ND9",
Q96PY6,hNEK1,Other,Homo sapiens ,"KIAA1901, NY-REN-55, NY-REN-55 antigen, Never in mitosis gene A related kinase 1 , NimA related kinase 1 , NimA related protein kinase 1 , Serine/threonine protein kinase Nek1 ","NP_036356, SK250, Q96PY6",
Q8MMZ8,eimPKG,AGC,Eimeria tenella ,,Q8MMZ8,
P51817,hPRKX,AGC,Homo sapiens ,"PKX1, Protein kinase Pkx1 ","NP_005035, SK313, P51817",
Q9UHD2,hTBK1,Other,Homo sapiens ,"NAK, NF kB activating kinase NAK , NF kappa B activating kinase , T2K, TANK binding kinase 1 ","NP_037386, SK531, Q8IYV3, Q9UHD2",
Q13237,hPRKG2,AGC,Homo sapiens ,"CGK 2, PRKGR2, TypeII cGMP-dependent protein kinase, cGKII","NP_006250, SK075, Q13237",
P22455,hFGFR4,TK,Homo sapiens ,"CD334, CD334 antigen, Hydroxyaryl-protein kinase , Hypothetical protein MGC20292 , JTK2, Protein-tyrosine kinase , TKF , Tyrosine kinase related tTyrosine kinase related to fibroblast growth factor receptor , Tyrosylprotein kinase , sFGFR4","NP_002002, NP_075252, NP_998812, SK147, P22455, Q59F30, Q71TW8, Q8TDA0, Q96KE5",
Q02750,hMEK1,STE,Homo sapiens ,"Dual specificity mitogen activated protein kinase kinase 1 , ERK activator kinase 1 , MAP kinase kinase 1 , MAPK/ERK kinase 1 , MAPKK1, MEK1, MKK1 , Mitogen activated protein kinase kinase 1 , PRKMK1","NP_002746, SK217, Q02750",
Q8N5S9,hCAMKK1,Other,Homo sapiens ,"CAMKKA, CaM kinase IV kinase , CaM kinase kinase alpha , CaMKK alpha , DKFZp761M0423, EC 2.7.11.17, MGC34095","NP_115670, NP_757343, Q8N5S9",
Q9UPE1,hMSSK1,CMGC,Homo sapiens ,"MSSK1, Muscle specific serine kinase 1 , Muscle-specific serine kinase 1, SRPK3, STK23","NP_055185, SK507",
P05131,bPKAb,AGC,Bos taurus ,,P05131,
P36888,hFLT3,TK,Homo sapiens ,"CD135, FLK2, STK1, Stem cell tyrosine kinase 1 , Tyrosine-protein kinasereceptor FLT3","NP_004110, SK149, P36888",
P20786,rPDGFRa,TK,Rattus norvegicus ,PDGFRA,P20786,
Q9H4B4,hPLK3,Other,Homo sapiens ,"CNK, FGF-inducible kinase , FNK, PRK, Proliferation related kinase ",Q59ED6,
P04629,hNTRK1,TK,Homo sapiens ,"High affinity nerve growth factor receptor , MTC, Neurotrophic tyrosine kinase, receptor type 1, TRK, TRK1 transforming tyrosine kinase protein , TRKA, Tyrosine kinase receptor , p140-TrkA ","NP_001007793, NP_001012331, NP_002520, SK377, P04629, Q15655, Q5D056, Q5VZS2",
O43283,hMAP3K13,TKL,Homo sapiens ,"LZK, Leucine zipper bearing kinase , Mixed lineage kinase","NP_004712, SK398, O43283",
Q9UPZ9,hICK,CMGC,Homo sapiens ,"Intestinal cell (MAK-like) kinase , KIAA0936, LCK2, Laryngeal cancer kinase 2 , MAK-related kinase, MGC46090, MRK, Serine/threonine kinase ICK ","NP_055735, NP_057597, SK497, Q9UPZ9",
Q8IVH8,hMAP4K3,STE,Homo sapiens ,"GLK, Germinal center kinase like kinase , Germinal center kinase related protein kinase , MAPK/ERK kinase kinase kinase 3, MAPKKKK3 , MEK kinase kinase 3, MEKKK 3, Mitogen activated protein kinase kinase kinase kinase 3 , RAB8 interacting protein like 1 , RAB8IPL1, RAB8IPL1 ","NP_003609, SK427, Q8IVH8, Q6IQ39",
P30530,hAXL,TK,Homo sapiens ,"AXL receptor tyrosine kinase isoform 1 , AXL transforming gene , Oncogene AXL , Tyrosine protein kinase receptor UFO , UFO","NP_001690, NP_068713, SK044, P30530",
Q13555,hCAMK2G,CAMK,Homo sapiens ,"CAMK2 , CAMKG, CaM kinase 2 , Cam-Kinase 2 Gamma Chain , EC 2.7.11.17, RP11-574K11.6-001, RP11-574K11.6-002, RP11-574K11.6-004","NP_001213, NP_751909, NP_751910, NP_751911, NP_751912, NP_751913, SK060, Q13555, Q5SQZ3, Q5SWX3, Q5SWX4",
P33981,hMPS1,Other,Homo sapiens ,"ESK , ESK, homolog of mouse, MPS1L1, Monopolar spindle 1-like 1 , PYT , Phosphotyrosin-picked threonine kinase ","NP_003309, SK383, P33981, Q5TCS0, Q9BW51",
Q86Z02,hHIPK1,CMGC,Homo sapiens ,"Homeodomain interacting protein kinase 1-like protein , KIAA0630, MGC26642, MGC33446, MGC33548, Myak, Nbak2, RP4-786G8.2-001, RP4-786G8.2-002, RP4-786G8.2-004","NP_689909, NP_938009, Q86Z02, Q5SQL3, Q5SQL4, Q5SQL5",
Q9BWU1,hCDC2L6,CMGC,Homo sapiens ,"CDK11, Cyclin dependent kinase (CDC2 like) 11 , Death preventing kinase , KIAA1028, bA346C16.3","NP_055891, SK443, Q9BWU1",
O14578,hCIT,AGC,Homo sapiens ,"CRIK, Citron rho-interacting kinase , KIAA0949, Rho-interacting serine/threonine kinase , STK21, Serine/threonine protein kinase 21 ","NP_009105, SK695, O14578",
P11802,hCDK4,CMGC,Homo sapiens ,"Cyclin-dependent kinase4, PSK-J3","NP_000066, SK069, P11802, Q6FG61",
P07949,hRET,TK,Homo sapiens ," RET51, CDHF12, HSCR1, Hydroxyaryl protein kinase , MEN2A, MEN2B, MTC1, PTC, RET transforming sequence , c-Ret , urf-ret","NP_065681, NP_066124, SK326, P07949, Q15850",
Q9WUD9,rSRC,TK,Rattus norvegicus ,,Q9WUD9,
Q9C098,hDCAMKL3,CAMK,Homo sapiens ,"Doublecortin-like and CAM kinase-like 3, KIAA1765","XP_047355, SK459, Q9C098",
P21802,hFGFR2,TK,Homo sapiens ,"BEK, BEK fibroblast growth factor receptor , Bacteria expressed kinase , CD332, CEK3, CFD1, ECT1, FGF receptor , FGFR2 AT-I, Fibroblast growth factor receptor BEK , Hydroxyaryl protein kinase , JWS, K sam protein , K-SAM, KGFR, KSAM 1 , Keratinocyte growth factor receptor , Protein tyrosine kinase receptor like 14 , TK14, TK25, Transmembrane protein tyrosine kinase , Tyrosylprotein kinase ","NP_000132, NP_075258, NP_075259, NP_075261, NP_075262, NP_075263, NP_075264, NP_075417, NP_075418, SK144, P21802, Q86YI4, Q8IXC7",
P09215,rPKCd,AGC,Rattus norvegicus ,PRKCD,P09215,
Q96NX5,hCAMK1G,CAMK,Homo sapiens ,"CLICK III, CaM kinase I gamma, CaM kinase IG, CaMK-like CREB kinase III, CaMKI gamma, CaMKI-gamma, CaMKIG, VWS1","NP_065172, SK021, Q96NX5",
P63086,rERK2,CMGC,Rattus norvegicus ,,P63086,
Q5S007,hLRRK2,TKL,Homo sapiens ,"DKFZp434H2111, Dardarin , FLJ45829, PARK8, ROCO2","XP_058513, Q5S007",
O60674,hJAK2,TK,Homo sapiens ,"JAK2, Janus kinase 2, Tyrosine protein kinase 2","NP_004963, SK186, O60674, Q506Q0_HUMAN, Q8IXP2_HUMAN",
Q00537,hPCTK2,CMGC,Homo sapiens ,"PCTAIRE-motif protein kinase 2, PCTAIRE2 , Protein kinase cdc2-related PCTAIRE-2 , Serine/threonine-protein kinase PCTAIRE-2 ","NP_002586, Q00537",
Q8IW41,hMAPKAPK5,CAMK,Homo sapiens ,"EC 2.7.11.1, MAP kinase-activated protein kinase 5 , MAPK-activated protein kinase 5 , MAPKAP kinase 5 , PRAK, mitogen-activated protein kinase-activated protein kinase 5, p38 regulated/activated kinase , p38-regulated/activated protein kinase ","NP_003659, NP_620777, Q8IW41",
Q16620,hNTRK2,TK,Homo sapiens ,"BDNF/NT 3 growth factors receptor , GP145-TrkB , Neurotrophic tyrosine kinase, receptor, type 2"", RP11-263K15.1-001, RP11-263K15.1-004, TRKB, TrkB tyrosine kinase , Tyrosine kinase receptor B ","NP_001018074, NP_006171, SK378, Q16620, Q5VVP4, Q8WXJ7",
P49759,hCLK1,CMGC,Homo sapiens ,"CDC-like kinase 1 , CDC28/CDC2 like kinase , CLK , CLK/STY , EC 2.7.1.37 , Protein tyrosine kinase STY , STY ","SK090, P49759",
P06493,hCDK1,CMGC,Homo sapiens ,"CDK1 , Cdc2 kinase , Cell cycle controller CDC2 , Cell division control protein 2 homolog , Cell division cycle 2 protein isoform 1 , Cell division cycle 2, G1 to S and, Cyclin dependent kinase 1 , EC 2.7.11.22, EC 2.7.11.23, p34 protein kinase , p34(CDC2) ","NP_001777, SK065, P06493",
P16591,hFER,TK,Homo sapiens ,"EC 2.7.10.2, FPS/FES related tyrosine kinase , Protein tyrosine kinase 3 , Proto oncogene tyrosine protein kinase FER , TYK3, c-FER , p94-FER ","NP_005237, SK140, P16591",
P23443,hRPS6KB1,AGC,Homo sapiens ,"70 kDa ribosomal protein S6 kinase 1), Ribosomal Protein S6 Kinase , Ribosomal protein S6 kinase 70kDa polypeptide 1 , S6K , S6K1 , STK14A, Serine/Threonine Kinase 14 Alpha , p70 S6kinase alpha, p70(S6K)-alpha, p70-S6K , p70-alpha","NP_003152, SK2656, P23443, Q7Z721",
Q9H422,hHIPK3,CMGC,Homo sapiens ,"ANPK, Androgen receptor-interacting nuclear protein kinase, DYRK6, FIST, Fas-interacting serine/threonine-protein kinase, Homolog ofprotein kinase YAK1, PKY, YAK1","NP_005725, SK314, Q9H422",
P49674,hCSNK1E,CK1,Homo sapiens ,"CKI-epsilon , CKIe , HCKIE, MGC10398 ","NP_001885, NP_689407, SK084, P49674, Q53EZ1, Q5U045",
P27037,hACVR2A,TKL,Homo sapiens ,"ACTRII, ACVR2, ActRIIA , Activin receptortype IIA","NP_001607, SK010, P27037, Q53TH4, Q6NWV2",
Q9UIK4,hDAPK2,CAMK,Homo sapiens ,"DAP kinase 2 , DAP-kinase related protein 1 , DRP-1","NP_055141, SK104, Q9UIK4",
Q16513,hPKN2,AGC,Homo sapiens ," Pak-2, MGC71074 , PRK2, PRKCL2, PRO2042 , Protein kinase C related kinase 2 , Protein kinase N2 ","NP_006247, SK318, Q16513",
Q02779,hMAP3K10,TKL,Homo sapiens ,"MLK2, MST, Mixed lineage kinase 2, Protein kinase MST","NP_002437, SK233, Q02779",
P78368,hCSNK1G2,CK1,Homo sapiens ,"CK1g2, CKI-gamma 2","SK086, P78368",
Q13546,hRIPK1,TKL,Homo sapiens ,"Cell death protein RIP, FLJ39204 , RIP, Receptor TNFRSF-interacting serine threonine kinase 1 , Receptor-interacting protein, Serine/threonine-protein kinase RIP","NP_003795, SK328, Q13546",
O43293,hDAPK3,CAMK,Homo sapiens ,"DAP kinase 3 , DAP like kinase , Dlk , ZIP, ZIP kinase , ZIPK ","NP_001339, SK716, O43293",
XP_341554.1,rPKCt,AGC,Rattus norvegicus ,PRKCQ,XP_341554.1,
Q9UQM7,hCAMK2A,CAMK,Homo sapiens ,"CAMKA, CaM kinase II alpha subunit , CaM-kinase II alpha chain , Calcium/calmodulin dependent protein kinase type II alpha , Calcium/calmodulin-dependent protein kinase II alpha-B subunit , KIAA0968, KIAA0968 protein ","NP_057065, NP_741960, SK057, Q9UQM7, Q7LDD5, Q9Y2H4",
P41743,hPKCi,AGC,Homo sapiens ,"Atypicalprotein kinase C-lambda/iota, DXS1179E, PKC iota , PKCI, PRKC-lambda/iota, PRKCI, aPKC-lambda/iota, nPKC-iota ","NP_002731, SK308, P41743",
Q13705,hACVR2B,TKL,Homo sapiens ,"ActR-IIB, Activin receptortype IIB","NP_001097, SK011, Q13705, Q4VAV0, Q59FL1",
Q05655,hPKCd,AGC,Homo sapiens ,"01/05/2001, MGC49908 , PRKCD, nPKC-delta ","NP_006245, NP_997704, Q86XJ6",
Q15139,hPKD1,CAMK,Homo sapiens ,"PKC-mu, PKCM, PKD, PRKCM, PRKD1","NP_002733, SK309, Q15139",
Q8IVW4,hCDKL3,CMGC,Homo sapiens ,"NKIAMRE, Serine threonine protein kinase NKIAMRE ","NP_057592, SK509, Q8IVW4",
Q15303,hHER4,TK,Homo sapiens ,"HER4, Tyrosine kinase-type cell surface receptor HER4, p180erbB4","NP_005226, SK168, Q15303, Q59EW4",
Q16566,hCAMK4,CAMK,Homo sapiens ,"Brain Ca(2+)/calmodulin dependent protein kinase type IV , CAM kinase GR , CAM kinase IV , CaMK GR , Calcium/calmodulin dependent protein kinase type IV catalytic chain ","NP_001735, SK061, Q16566",
P06239,hLCK,TK,Homo sapiens ,"LSK , Lymphocyte specific protein tyrosine kinase , Oncogene LCK , P56-LCK , T-cell specific protein tyrosine kinase ","NP_005347, SK206, P06239, Q7RTZ3",
